"pkey","souce_system","parent_eventid","sub_event_name","venue"
"SbeK4657619058142","Desktop_Test_Flatfile","EveK2622542677106","SubEvent IRONMAN 70.3","Edwardsview"
"SbeK9231195039808","Desktop_Test_Flatfile","EveK9390889204004","SubEvent IRONMAN 70.3","Pattersonview"
"SbeK2241225258793","Desktop_Test_Flatfile","EveK8998887205170","SubEvent IRONMAN 70.3","Port Daniel"
"SbeK6844061001835","Desktop_Test_Flatfile","EveK8478892628770","SubEvent IRONMAN 70.3","Lake Sarah"
"SbeK7046175787127","Desktop_Test_Flatfile","EveK8728273134018","SubEvent IRONMAN 70.3","Travisfurt"
"SbeK0242940245169","Desktop_Test_Flatfile","EveK1108793310937","SubEvent IRONMAN 70.3","East Sean"
"SbeK5458392504715","Desktop_Test_Flatfile","EveK2175072642231","SubEvent IRONMAN 70.3","Burkeland"
"SbeK6037323411293","Desktop_Test_Flatfile","EveK7072007174612","SubEvent IRONMAN 70.3","Justinfort"
"SbeK5024701694479","Desktop_Test_Flatfile","EveK8064394539005","SubEvent IRONMAN 70.3","South Jessica"
"SbeK4141265607149","Desktop_Test_Flatfile","EveK8119860919482","SubEvent IRONMAN 70.3","Codyhaven"
